thread_id,message_body,subject,from,timestamp_of_last_message,email_link
18c324f159375279,,[Slack] New messages from Casey Caruso and Stella Liu in HACKHERS,notification@slack.com,2023-12-04 00:51:32+00:00,https://mail.google.com/mail/u/0/#inbox/18c324f159375279
18c3188fe0fb9a85,,[GitHub] A third-party OAuth application has been added to your account,noreply@github.com,2023-12-03 13:15:10-08:00,https://mail.google.com/mail/u/0/#inbox/18c3188fe0fb9a85
18c31734ae2b72cc,,📅 Just scheduled:   Exploring the AI Revolution  (Online),info@meetup.com,2023-12-03 20:51:26+00:00,https://mail.google.com/mail/u/0/#inbox/18c31734ae2b72cc
18c315bb150fc4d3,,sharontanxh invited you to sharontanxh/email-crawler,noreply@github.com,2023-12-03 12:25:41-08:00,https://mail.google.com/mail/u/0/#inbox/18c315bb150fc4d3
18c2ee4f8752f0c6,,10 new jobs for “servicenow”,jobalerts-noreply@linkedin.com,2023-12-03 08:56:43+00:00,https://mail.google.com/mail/u/0/#inbox/18c2ee4f8752f0c6
18c2e634f0136203,,📅 Just scheduled: Ethics in Negotiations and Transactions,info@meetup.com,2023-12-03 06:35:08+00:00,https://mail.google.com/mail/u/0/#inbox/18c2e634f0136203
18c2df2919c417db,,I want to connect,invitations@linkedin.com,2023-12-03 04:31:58+00:00,https://mail.google.com/mail/u/0/#inbox/18c2df2919c417db
18c2dd9dd6be3b52,,Zehra: Your new financial tip is ready,notifications@reminder6.creditkarma.com,2023-12-02 17:46:49+00:00,https://mail.google.com/mail/u/0/#inbox/18c2dd9dd6be3b52
18c2dcbfc1ded753,,"“senior engineer”: Gatik - Senior Research Engineer, Motion Planning & Controls and more",jobalerts-noreply@linkedin.com,2023-12-03 03:49:47+00:00,https://mail.google.com/mail/u/0/#inbox/18c2dcbfc1ded753
18c2d367a7e7770c,,Udit just messaged you,messaging-digest-noreply@linkedin.com,2023-12-03 01:06:33+00:00,https://mail.google.com/mail/u/0/#inbox/18c2d367a7e7770c
18c2cd6bad767fad,,📅 Just scheduled: Austin Code Mentorship January 2024,info@meetup.com,2023-12-02 23:21:58+00:00,https://mail.google.com/mail/u/0/#inbox/18c2cd6bad767fad
18c2cbee3878d8b2,,HACKHERS on Slack: New Account Details,no-reply-VbF3BurPfx2VsAAk7kRezzOW@slack.com,2023-12-02 22:55:56+00:00,https://mail.google.com/mail/u/0/#inbox/18c2cbee3878d8b2
18c2c76ceeea665d,,"Your AutoPay payment is scheduled for December 6, 2023",capitalone@notification.capitalone.com,2023-12-02 21:37:12+00:00,https://mail.google.com/mail/u/0/#inbox/18c2c76ceeea665d
18c2bbbe5f10c499,,Important Info about Trevor Noah: Off The Record this Tuesday at The Masonic,reply@email.livenation.com,2023-12-02 12:12:55-06:00,https://mail.google.com/mail/u/0/#inbox/18c2bbbe5f10c499
18c2b9e42161dea2,,S Preston Elmo Fine Art Prints Auction,info@mail.mlblists.com,2023-12-02 17:40:39+00:00,https://mail.google.com/mail/u/0/#inbox/18c2b9e42161dea2
18c2b0ae9ecdd2c3,,In case you missed it: The good news and bad news for high-income retirees,support@fw.foolwealth.com,2023-12-02 09:58:58-05:00,https://mail.google.com/mail/u/0/#inbox/18c2b0ae9ecdd2c3
18c2ae88acf603fc,,"Computer Science & Computer Science Bridge Info Session - Thursday, December 14th @ 7pm PT",computerscience@usfca.edu,2023-12-02 14:22:11+00:00,https://mail.google.com/mail/u/0/#inbox/18c2ae88acf603fc
18c2aac7cffb11d0,,We’ve updated our Privacy Notice,noreply@uber.com,2023-12-02 13:16:36+00:00,https://mail.google.com/mail/u/0/#inbox/18c2aac7cffb11d0
18c29b9027eefa46,,30+ new jobs for “servicenow”,jobalerts-noreply@linkedin.com,2023-12-02 08:50:35+00:00,https://mail.google.com/mail/u/0/#inbox/18c29b9027eefa46
18c28e7b4f530af1,,I want to connect,invitations@linkedin.com,2023-12-02 05:01:58+00:00,https://mail.google.com/mail/u/0/#inbox/18c28e7b4f530af1
18c28a50b4081f77,,“senior engineer”: Apartment List - Sr. MLOps Engineer I and more,jobalerts-noreply@linkedin.com,2023-12-02 03:49:09+00:00,https://mail.google.com/mail/u/0/#inbox/18c28a50b4081f77
18c2735edec6b454,,"Data Engineer, Product Analytics role at Meta: Actively recruiting",jobs-listings@linkedin.com,2023-12-01 21:08:12+00:00,https://mail.google.com/mail/u/0/#inbox/18c2735edec6b454
18c2711f2e8a39c0,,📅 Just scheduled: Women in  Business Monthly Networking Luncheon,info@meetup.com,2023-12-01 20:28:56+00:00,https://mail.google.com/mail/u/0/#inbox/18c2711f2e8a39c0
18c268392fb7507f,,New Daily Deal from Indulge LLC,admin@vagaro.com,2023-12-01 17:53:25+00:00,https://mail.google.com/mail/u/0/#inbox/18c268392fb7507f
18c266e372075628,,Udit just messaged you,messaging-digest-noreply@linkedin.com,2023-12-01 17:29:59+00:00,https://mail.google.com/mail/u/0/#inbox/18c266e372075628
18c2622a55c87de3,,"Zehra, start a conversation with your new connection, Munna",invitations@linkedin.com,2023-12-01 16:07:32+00:00,https://mail.google.com/mail/u/0/#inbox/18c2622a55c87de3
18c26220d59e28d0,,"Zehra, start a conversation with your new connection, Kiley",invitations@linkedin.com,2023-12-01 16:06:54+00:00,https://mail.google.com/mail/u/0/#inbox/18c26220d59e28d0
18c260d7ae8fe39b,,A San Francisco listing at $749K and 5 more listings,reply-to-agent@realscout.com,2023-12-01 15:44:24+00:00,https://mail.google.com/mail/u/0/#inbox/18c260d7ae8fe39b
18c25fb0e806f617,,A Ben Lomond listing at $900K and 8 more listings,reply-to-agent@realscout.com,2023-12-01 15:24:17+00:00,https://mail.google.com/mail/u/0/#inbox/18c25fb0e806f617
18c25bfe9b82680c,,Kiley just messaged you,messaging-digest-noreply@linkedin.com,2023-12-01 14:19:36+00:00,https://mail.google.com/mail/u/0/#inbox/18c25bfe9b82680c
18c25810264c6dab,,📅 Just scheduled: How to Prepare Your Job Search for 2024,info@meetup.com,2023-12-01 13:10:59+00:00,https://mail.google.com/mail/u/0/#inbox/18c25810264c6dab
18c23780e189a004,,“senior engineer”: Rocket Money (formerly Truebill) - Senior Growth Engineer and more,jobalerts-noreply@linkedin.com,2023-12-01 03:41:54+00:00,https://mail.google.com/mail/u/0/#inbox/18c23780e189a004
18c2351e8065a67f,,Put Your Career on the Map? 📍,inmail-hit-reply@linkedin.com,2023-12-01 03:00:18+00:00,https://mail.google.com/mail/u/0/#inbox/18c2351e8065a67f
18c2337bddbae200,,Data Science Weekly - Issue 523,datascienceweekly@substack.com,2023-12-01 02:30:58+00:00,https://mail.google.com/mail/u/0/#inbox/18c2337bddbae200
18c228011f4a592c,,Winter/Spring Internship Opportunities at Atlassian,messages-noreply@linkedin.com,2023-11-30 23:11:06+00:00,https://mail.google.com/mail/u/0/#inbox/18c228011f4a592c
18c225e3240b4a16,,"📅 Wednesday: Can you make ""BEGINNING CANSLIM""?",info@email.meetup.com,2023-11-30 22:34:07+00:00,https://mail.google.com/mail/u/0/#inbox/18c225e3240b4a16
18c2259b7c93b970,,Compassionate Landlords Wanted,millennialdream@substack.com,2023-11-30 22:28:01+00:00,https://mail.google.com/mail/u/0/#inbox/18c2259b7c93b970
18c22245617ba6eb,,Trump on Trial: The need for speed vs. fairness,nytdirect@nytimes.com,2023-11-30 22:28:01+00:00,https://mail.google.com/mail/u/0/#inbox/18c22245617ba6eb
18c2216cc2926c54,,3 Listings You May Have Missed,reply-to-agent@realscout.com,2023-11-30 21:16:07+00:00,https://mail.google.com/mail/u/0/#inbox/18c2216cc2926c54
18c21de0bbc5f0af,,"Docs Wary of Medical AI, LLMs for Robots, Siemens' Industrial-Strength Language Model, Testing LLMs",thebatch@deeplearning.ai,2023-11-30 12:14:08-08:00,https://mail.google.com/mail/u/0/#inbox/18c21de0bbc5f0af
18c21ab0b9d566b5,,Important ticket instructions for your upcoming Trevor Noah event,customer_support@replyto.livenation.com,2023-11-30 13:18:24-06:00,https://mail.google.com/mail/u/0/#inbox/18c21ab0b9d566b5
18c2148518c98936,,Begin your UChicago Harris application today!,harrisadmissions@uchicago.edu,2023-11-30 17:30:34+00:00,https://mail.google.com/mail/u/0/#inbox/18c2148518c98936
18c2143592e19be3,,Message replied: Hello from Databricks,hit-reply@linkedin.com,2023-11-30 17:25:10+00:00,https://mail.google.com/mail/u/0/#inbox/18c2143592e19be3
18c2093b6542062d,,Meet the MBA Faculty | Dec 6,management@usfca.edu,2023-11-30 14:13:19+00:00,https://mail.google.com/mail/u/0/#inbox/18c2093b6542062d
18c208f5b456fffe,,The good news and bad news for high-income retirees,support@fw.foolwealth.com,2023-11-30 09:08:28-05:00,https://mail.google.com/mail/u/0/#inbox/18c208f5b456fffe
18c1ecac6a172710,,WELCOME TO HACK{H}ERS,caseykcaruso@gmail.com,2023-11-29 21:53:37-08:00,https://mail.google.com/mail/u/0/#inbox/18c1ecac6a172710
18c1e9f2d0d7f715,,{November Round Up}: The latest from Women Rising.,hello@womenrisingco.com,2023-11-29 21:06:36-08:00,https://mail.google.com/mail/u/0/#inbox/18c1e9f2d0d7f715
18c1e57de6e275a1,,"“senior engineer”: Gigster - Senior QA Engineer, Gigster Network and more",jobalerts-noreply@linkedin.com,2023-11-30 03:48:39+00:00,https://mail.google.com/mail/u/0/#inbox/18c1e57de6e275a1
18c1e3aaef2b2f4d,,The festive party dress of dreams ✨,info@aym-studio.com,2023-11-30 03:16:51+00:00,https://mail.google.com/mail/u/0/#inbox/18c1e3aaef2b2f4d
18c1e39255c4d4bb,,22 people noticed you,messages-noreply@linkedin.com,2023-11-30 03:15:10+00:00,https://mail.google.com/mail/u/0/#inbox/18c1e39255c4d4bb
